cid,question,target_cid
0,당연히 알지! 내가 소매 넣기 상습범인데 ^^:;,1
0,소울워커? 알지! 근데 아직은 청정 암반수야 ㅎㅎ,1
0,이름만 들어 봤어..,2
0,그게 뭔 데?..,2
1,마이룸? 솔직히 나는 별로 신경 안 쓰는데;;||일단 우와!! 우와!!를 난발하자!!,3
1,내 마이룸 만큼은 아니지만 이정도면 제법인데??||가구배치를 수정해 주자!,4
4, 요즘 마이룸에 시간을 제일 많이 들이긴 하지,7
4,아니! 마이룸 보다 재미있는게 얼마나 더 많은데~,3
3,상단베기! 소울워커는 스타일리쉬 한 액션이지!!,5
3,안구정화! 소울워커는 자고로 패션과 뷰티지!,6
5, 3초 컷이 무엇인지 보여줄 게!,101
5,최고의 우등버스를 태워주지!,101
5,자신은 없지만 일단 가보자!,101
6,반전 매력 걸크러쉬 스타일!,102
6,빈티지 한 건 어때?,102
6,날도 더운데 수영복으로 가자~!!,102
,,
2,시원한 타격감! 게임은 역시 액션이지!! ,8
2,스타일에 죽고 스타일에 사는 나! 당연 스타일이지!,9
2,아기자기한 마이룸!  마이룸이 땡기는데?,10
8,지금 바로 마을로 날아갈 게!!!!,111
8,아 정말 이런 여친이 있었으면...,111
8,사이즈 보면 각 나오지!! 딱 기다려!!,111
9, 도...돈주고 산 건 아니지?,112
9,와...아...정말..이쁘다...,112
9,고..고생했네...,112
10,오~ 아주 멋진데!!,113
10,나도 마이룸!! 여기 어떻게 들어가는 거야?,113
10,가구에..침구에..타일에 없는 게 없네?,113